# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		123140		2731		2065
1		123503		5462		2036
2		123227		8193		2010
3		122885		10924		2019
4		122774		13655		2042
5		123137		16386		2054
6		122872		19117		2101
7		122784		21848		2042
8		122932		24579		2024
9		123217		27310		2020
10		122764		30041		2077
11		123062		32772		2037
12		123040		35503		2038
13		122815		38234		2043
14		123024		40965		2068
15		122740		43696		2002
16		122767		46427		2036
17		123166		49158		2063
18		123009		51889		2061
19		123210		54620		2066
20		122858		57351		2071
21		123300		60082		2011
22		123160		62813		2046
23		123312		65544		2045
24		123088		68275		2024
25		122649		71006		2054
26		123173		73737		2046
27		122903		76468		2040
28		123039		79199		2059
29		122984		81930		2076
30		123039		84661		2042
31		123228		87392		2022
32		122853		90123		2053
33		123264		92854		2040
34		122683		95585		2026
35		122424		98316		2046
36		122571		101047		2024
37		122561		103778		2052
38		122726		106509		2009
39		122160		109240		2051
40		122520		111971		2020
41		122884		114702		2044
42		122550		117433		2061
43		122811		120164		2035
44		122620		122895		2051
45		122986		125626		2029
46		122962		128357		2063
47		122720		131088		2022
48		122852		133819		2056
49		122858		136550		2068
50		122715		139281		2062
51		122903		142012		2038
52		122813		144743		2030
53		122819		147474		2028
54		122879		150205		2030
55		122899		152936		2057
56		122712		155667		2066
57		123135		158398		2039
58		123253		161129		2019
59		122964		163860		2035
60		123216		166591		2042
61		123075		169322		2025
62		123269		172053		2056
63		123123		174784		2066
64		123177		177515		2071
65		123220		180246		2055
66		123317		182977		2039
67		122996		185708		2035
68		123151		188439		2038
69		122981		191170		2005
70		123121		193901		2042
71		123007		196632		2025
72		122919		199363		2015
73		122760		202094		2044
74		123036		204825		2040
75		122737		207556		2038
76		122668		210287		2061
77		122908		213018		2055
78		122951		215749		2078
79		122923		218480		2036
80		122969		221211		2058
81		122759		223942		2056
82		123235		226673		2051
83		122962		229404		2017
84		123331		232135		2023
85		123102		234866		2042
86		123020		237597		2038
87		123234		240328		2053
88		122952		243059		2037
89		123141		245790		2023
90		123085		248521		2043
91		123167		251252		2052
92		122965		253983		2014
93		123311		256714		2064
94		122845		259445		2028
95		122914		262176		2014
96		123369		264907		2016
97		122752		267638		2054
98		122857		270369		2025
99		123322		273100		2058
100		122421		275831		2054
101		122662		278562		2034
102		121611		281293		2074
103		122329		284024		2064
104		121588		286755		2056
105		122260		289486		2002
106		122454		292217		2024
107		123192		294948		2046
108		122653		297679		2018
109		122868		300410		2081
110		122153		303141		2076
111		122219		305872		2002
112		121975		308603		2063
113		120198		311334		2072
114		117950		314065		2017
115		115766		316796		2025
116		114376		319527		2062
117		111846		322258		2023
118		111090		324989		2036
119		110262		327719		2042
120		109936		330450		2049
121		108794		333177		2066
122		109435		335906		2012
123		109475		338636		2043
124		109906		341364		2028
125		109147		344094		2041
126		108849		346824		2040
127		109313		349554		2006
128		109024		352283		1989
129		109325		355013		2031
130		109048		357743		2025
131		108923		360473		2021
132		108855		363203		2057
133		108565		365933		2041
134		108982		368662		2014
135		108877		371392		2001
136		109227		374122		2049
137		109071		376852		2071
138		108364		379582		2052
139		108712		382312		2033
140		108913		385040		1990
141		108692		387769		2023
142		108990		390500		2023
143		108751		393227		2009
144		109091		395956		2008
145		108700		398685		2047
146		109315		401416		2011
147		108525		404143		2032
148		109125		406871		2047
149		109223		409601		2053
150		109116		412331		2050
151		108801		415060		2053
152		108422		417789		2036
153		108768		420519		2044
154		108901		423248		2022
155		108933		425977		2060
156		108726		428708		2004
157		108989		431437		2029
158		108947		434168		2038
159		108500		436899		2050
160		108607		439627		2061
161		109119		442357		2020
162		109291		445088		2063
163		108763		447819		2043
164		109117		450549		2060
165		108847		453275		2059
166		108312		456004		2075
167		108221		458734		2025
168		108472		461465		2008
169		107652		464195		2011
170		108546		466925		2021
171		108457		469656		2037
172		108125		472385		2016
173		108568		475113		2046
174		108292		477841		2041
175		108406		480570		2024
176		108527		483298		2064
177		108346		486027		2051
178		107581		488757		2031
179		108108		491485		1992
180		108212		494215		2022
