# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		87658		2212		2111
1		61867		3441		2008
2		51168		4162		2001
3		46655		4579		2018
4		44852		4842		2030
5		43742		5043		2049
6		43466		5178		2033
7		43183		5276		2030
8		42831		5378		2025
9		42528		5460		2015
10		42364		5525		2022
11		42273		5578		2027
12		42108		5625		2024
13		42078		5656		2018
14		41960		5691		2016
15		41927		5711		2018
16		41894		5750		2013
17		41887		5772		2009
18		41876		5788		2012
19		41868		5810		2017
20		41871		5820		2020
21		41867		5828		2020
22		41832		5845		2018
23		41829		5855		2021
24		41828		5866		2023
25		41820		5878		2023
26		41822		5893		2024
27		41827		5903		2020
28		41818		5916		2020
29		41817		5933		2021
30		41809		5950		2021
31		41812		5959		2018
32		41824		5976		2017
33		41769		5985		2019
34		41756		5999		2017
35		41768		6012		2021
36		41758		6021		2020
37		41760		6033		2019
38		41753		6044		2023
39		41745		6053		2026
40		41743		6057		2029
41		41731		6066		2028
42		41732		6077		2037
43		41725		6088		2034
44		41722		6100		2033
45		41725		6105		2032
46		41725		6111		2036
47		41719		6117		2033
48		41721		6121		2035
49		41740		6130		2037
50		41735		6145		2038
51		41737		6158		2036
52		41732		6170		2034
53		41731		6180		2033
54		41721		6192		2037
55		41721		6197		2034
56		41736		6207		2033
57		41729		6218		2029
58		41724		6225		2032
59		41728		6240		2031
60		41714		6251		2029
61		41720		6260		2028
62		41754		6273		2029
63		41749		6279		2029
64		41745		6286		2027
65		41746		6287		2027
66		41741		6291		2026
67		41744		6297		2023
68		41743		6308		2021
69		41743		6316		2023
70		41747		6322		2021
71		41752		6323		2023
72		41748		6326		2020
73		41748		6330		2021
74		41753		6333		2023
75		41749		6335		2024
76		41750		6342		2026
77		41752		6349		2027
78		41753		6350		2027
79		41751		6357		2027
80		41744		6363		2026
81		41744		6363		2026
82		41743		6366		2027
83		41739		6372		2025
84		41741		6375		2025
85		41740		6377		2026
86		41740		6379		2028
87		41740		6381		2031
88		41741		6382		2031
89		41742		6383		2031
90		41747		6387		2029
91		41747		6389		2029
92		41747		6395		2027
93		41754		6396		2027
94		41752		6399		2025
95		41756		6407		2023
96		41756		6410		2024
97		41751		6417		2025
98		41752		6423		2023
99		41749		6425		2021
100		41756		6430		2020
101		41758		6435		2021
102		41757		6442		2022
103		41753		6448		2024
104		41749		6451		2023
105		41749		6451		2023
106		41750		6452		2024
107		41747		6454		2023
108		41746		6457		2025
109		41739		6461		2029
110		41739		6466		2027
111		41738		6471		2028
112		41737		6474		2028
113		41738		6477		2029
114		41737		6480		2027
115		41742		6482		2027
116		41739		6484		2027
117		41739		6484		2027
118		41739		6484		2027
119		41738		6485		2027
120		41737		6486		2029
121		41741		6488		2028
122		41741		6488		2028
123		41741		6490		2029
124		41740		6491		2029
125		41743		6492		2029
126		41744		6495		2030
127		41744		6498		2028
128		41742		6500		2029
129		41744		6502		2029
130		41743		6503		2031
131		41743		6503		2031
132		41742		6504		2031
133		41742		6504		2031
134		41743		6505		2030
135		41743		6505		2030
136		41745		6506		2030
137		41744		6507		2029
138		41743		6508		2029
139		41741		6509		2029
140		41741		6509		2029
141		41741		6509		2029
142		41741		6509		2029
143		41741		6509		2029
144		41742		6510		2028
145		41744		6513		2026
146		41742		6515		2027
147		41737		6516		2027
148		41737		6518		2028
149		41741		6519		2029
150		41735		6520		2029
151		41740		6522		2028
152		41744		6523		2029
153		41741		6527		2030
154		41741		6527		2030
155		41740		6530		2029
156		41739		6531		2027
157		41739		6531		2027
158		41739		6531		2027
159		41740		6535		2026
160		41738		6537		2027
161		41738		6537		2027
162		41738		6537		2027
163		41737		6539		2025
164		41736		6540		2025
165		41735		6541		2025
166		41735		6541		2025
167		41735		6541		2025
168		41735		6541		2025
