# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		8412		4024		3185
1		7412		7209		3175
2		6704		9914		3291
3		6054		12256		3300
4		5495		14143		3302
5		5099		15758		3299
6		4755		17142		3332
7		4384		18320		3348
8		4093		19327		3305
9		3879		20147		3291
10		3772		20929		3318
11		3621		21697		3320
12		3493		22343		3346
13		3343		22992		3328
14		3242		23566		3329
15		3140		24124		3342
16		3100		24604		3344
17		3031		25060		3342
18		2924		25496		3353
19		2858		25892		3357
20		2770		26230		3367
21		2726		26523		3356
22		2682		26817		3357
23		2651		27061		3361
24		2621		27347		3366
25		2589		27591		3389
26		2510		27844		3368
27		2478		28084		3374
28		2428		28290		3358
29		2394		28478		3354
30		2353		28666		3372
31		2326		28852		3373
32		2306		29009		3375
33		2287		29150		3379
34		2279		29278		3380
35		2263		29448		3373
36		2244		29604		3373
37		2243		29749		3365
38		2204		29899		3373
39		2184		30028		3389
40		2182		30147		3373
41		2161		30281		3367
42		2149		30387		3373
43		2138		30497		3375
44		2132		30608		3381
45		2125		30743		3382
46		2105		30863		3380
47		2074		30969		3384
48		2063		31085		3388
49		2053		31163		3380
50		2038		31229		3386
51		2033		31319		3395
52		2022		31412		3389
53		2026		31513		3391
54		2011		31580		3392
55		2001		31645		3383
56		1997		31713		3394
57		1993		31800		3394
58		1990		31866		3390
59		1992		31916		3402
60		1997		31986		3403
61		1998		32057		3408
62		1989		32111		3406
63		1998		32166		3401
64		1984		32218		3401
65		1981		32282		3401
66		1983		32335		3400
67		1963		32405		3403
68		1960		32465		3399
69		1958		32528		3393
70		1942		32590		3395
71		1941		32641		3399
72		1938		32684		3398
73		1925		32731		3392
74		1925		32760		3396
75		1919		32800		3397
76		1918		32829		3393
77		1911		32860		3386
78		1918		32889		3392
79		1902		32924		3391
80		1898		32957		3397
81		1905		32993		3399
82		1901		33032		3397
83		1902		33062		3400
84		1907		33105		3395
85		1902		33156		3391
86		1901		33190		3396
87		1907		33239		3395
88		1899		33275		3397
89		1896		33308		3398
90		1897		33343		3399
91		1884		33382		3398
92		1884		33412		3393
93		1880		33440		3399
94		1886		33480		3398
95		1873		33511		3398
96		1870		33533		3397
97		1869		33552		3399
98		1858		33586		3396
99		1858		33609		3390
100		1854		33632		3391
101		1852		33644		3386
102		1851		33657		3386
103		1854		33691		3384
104		1851		33704		3388
105		1849		33717		3389
106		1845		33732		3387
107		1844		33741		3389
108		1843		33745		3389
109		1843		33754		3386
110		1847		33777		3388
111		1852		33800		3387
112		1848		33812		3388
113		1840		33833		3391
114		1839		33839		3392
115		1839		33847		3391
116		1840		33856		3390
117		1842		33866		3388
118		1840		33878		3389
119		1834		33892		3387
120		1834		33903		3388
121		1833		33909		3387
122		1834		33917		3389
123		1831		33934		3391
124		1832		33941		3390
125		1832		33948		3389
126		1827		33956		3391
127		1825		33959		3391
128		1825		33962		3391
129		1823		33965		3390
130		1824		33968		3391
131		1825		33969		3390
132		1827		33975		3391
133		1827		33981		3393
134		1827		33985		3389
135		1826		33986		3390
136		1825		33996		3390
137		1832		34015		3389
138		1830		34028		3392
139		1830		34046		3393
140		1825		34059		3392
141		1820		34067		3392
142		1820		34072		3391
143		1818		34075		3390
144		1818		34077		3391
145		1819		34087		3391
146		1823		34094		3391
147		1820		34106		3391
148		1821		34114		3391
149		1821		34120		3389
150		1821		34126		3391
151		1820		34132		3392
152		1824		34141		3393
153		1821		34152		3389
154		1818		34161		3389
155		1817		34174		3391
156		1814		34184		3391
157		1814		34199		3388
158		1814		34215		3385
159		1817		34229		3390
160		1819		34246		3384
161		1821		34275		3393
162		1811		34317		3390
163		1812		34351		3386
164		1808		34379		3390
165		1804		34421		3391
166		1805		34450		3389
167		1802		34479		3392
168		1801		34499		3390
169		1800		34526		3391
170		1797		34545		3391
171		1797		34577		3387
172		1796		34609		3383
173		1793		34654		3386
174		1792		34684		3394
175		1792		34704		3396
176		1791		34731		3393
177		1786		34748		3392
178		1785		34768		3392
179		1791		34792		3391
180		1783		34814		3392
181		1785		34833		3395
182		1785		34859		3391
183		1785		34881		3391
184		1784		34897		3392
185		1784		34918		3393
186		1771		34940		3389
187		1767		34952		3385
188		1768		34963		3386
189		1766		34978		3387
190		1763		34990		3386
191		1762		34994		3388
192		1762		34999		3387
193		1765		35007		3386
194		1765		35011		3387
195		1763		35016		3388
196		1763		35018		3388
197		1761		35023		3389
198		1762		35025		3388
199		1763		35032		3387
200		1764		35037		3389
201		1761		35044		3391
202		1762		35045		3391
203		1761		35047		3390
204		1761		35049		3390
205		1759		35052		3388
206		1757		35055		3388
207		1758		35062		3388
208		1757		35067		3389
209		1757		35078		3389
