# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		4477		2249		1245
1		3738		4280		1361
2		3518		6195		1403
3		3408		8023		1450
4		3279		9796		1470
5		3201		11508		1481
6		3083		13157		1539
7		3027		14738		1538
8		2938		16287		1555
9		2900		17779		1578
10		2857		19230		1575
11		2797		20653		1570
12		2760		22033		1585
13		2714		23390		1598
14		2680		24708		1605
15		2657		25996		1598
16		2604		27285		1634
17		2577		28518		1617
18		2555		29746		1626
19		2538		30954		1646
20		2507		32158		1630
21		2498		33342		1630
22		2478		34511		1640
23		2463		35660		1634
24		2437		36806		1636
25		2411		37931		1640
26		2397		39044		1641
27		2390		40140		1652
28		2381		41213		1642
29		2373		42293		1647
30		2363		43368		1654
31		2351		44431		1653
32		2341		45475		1653
33		2331		46517		1656
34		2322		47558		1663
35		2317		48579		1665
36		2319		49600		1666
37		2313		50612		1664
38		2302		51627		1664
39		2298		52622		1659
40		2293		53616		1659
41		2284		54602		1662
42		2281		55587		1663
43		2270		56581		1662
44		2265		57549		1662
45		2261		58513		1665
46		2246		59464		1662
47		2239		60406		1659
48		2227		61327		1664
49		2223		62245		1668
50		2216		63163		1670
51		2212		64069		1673
52		2202		64973		1676
53		2197		65868		1679
54		2190		66757		1674
55		2188		67637		1674
56		2186		68517		1672
57		2175		69393		1678
58		2170		70257		1678
59		2166		71114		1682
60		2164		71970		1680
61		2160		72819		1679
62		2152		73663		1682
63		2148		74497		1687
64		2149		75329		1684
65		2146		76160		1684
66		2146		76986		1683
67		2146		77810		1683
68		2147		78643		1675
69		2143		79471		1678
70		2140		80300		1674
71		2136		81120		1677
72		2131		81937		1680
73		2131		82751		1678
74		2129		83568		1674
75		2126		84380		1678
76		2124		85189		1676
77		2125		85998		1678
78		2122		86806		1678
79		2120		87611		1679
80		2120		88416		1681
81		2118		89217		1682
82		2115		90020		1685
83		2112		90812		1684
84		2108		91599		1690
85		2108		92386		1686
86		2102		93165		1685
87		2100		93937		1688
88		2098		94709		1688
89		2097		95478		1687
90		2093		96246		1690
91		2091		97006		1690
92		2090		97763		1690
93		2086		98516		1690
94		2084		99267		1693
95		2084		100021		1692
96		2081		100772		1690
97		2080		101522		1692
98		2079		102270		1690
99		2079		103016		1690
100		2077		103763		1693
101		2075		104505		1694
102		2073		105245		1693
103		2073		105983		1693
104		2071		106721		1694
105		2070		107459		1693
106		2068		108193		1694
107		2067		108926		1693
108		2067		109658		1693
109		2067		110390		1693
110		2066		111121		1693
