# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		8311		3836		3091
1		7018		6699		3133
2		6204		8892		3197
3		5611		10655		3171
4		5187		12076		3171
5		4856		13289		3221
6		4521		14380		3243
7		4283		15373		3229
8		4104		16304		3228
9		3921		17168		3236
10		3813		17908		3242
11		3569		18615		3257
12		3422		19239		3279
13		3284		19768		3282
14		3180		20227		3279
15		3073		20597		3279
16		2994		20980		3280
17		2947		21319		3285
18		2917		21640		3307
19		2882		21987		3293
20		2851		22266		3298
21		2822		22571		3305
22		2740		22867		3307
23		2699		23119		3292
24		2703		23384		3302
25		2636		23676		3303
26		2584		23909		3300
27		2580		24154		3296
28		2518		24381		3289
29		2504		24584		3297
30		2470		24780		3304
31		2434		24988		3290
32		2414		25181		3286
33		2404		25356		3279
34		2386		25531		3287
35		2346		25707		3292
36		2325		25855		3299
37		2282		25964		3290
38		2284		26100		3291
39		2271		26218		3290
40		2249		26341		3296
41		2221		26433		3298
42		2222		26519		3303
43		2207		26617		3297
44		2218		26714		3303
45		2204		26816		3310
46		2204		26925		3303
47		2192		27034		3304
48		2177		27134		3314
49		2156		27220		3311
50		2139		27283		3302
51		2147		27338		3308
52		2130		27421		3314
53		2099		27506		3325
54		2092		27565		3325
55		2090		27628		3323
56		2084		27693		3317
57		2085		27763		3314
58		2074		27820		3310
59		2061		27889		3302
60		2063		27944		3301
61		2066		28016		3307
62		2044		28076		3304
63		2041		28125		3304
64		2037		28175		3308
65		2031		28217		3311
66		2035		28276		3312
67		2012		28315		3306
68		2003		28366		3306
69		1990		28404		3302
70		1990		28433		3305
71		1983		28468		3305
72		1983		28496		3302
73		1983		28522		3308
74		1976		28567		3308
75		1969		28600		3305
76		1970		28631		3303
77		1964		28667		3303
78		1963		28690		3303
79		1963		28712		3304
80		1956		28739		3303
81		1954		28763		3302
82		1943		28789		3301
83		1941		28808		3300
84		1939		28840		3307
85		1936		28860		3306
86		1932		28877		3302
87		1934		28916		3305
88		1926		28951		3303
89		1929		28969		3300
90		1926		28987		3302
91		1924		29020		3305
92		1929		29052		3312
93		1924		29075		3311
94		1922		29103		3309
95		1923		29130		3307
96		1914		29165		3313
97		1915		29187		3313
98		1914		29195		3312
99		1913		29226		3314
100		1910		29254		3312
101		1906		29272		3310
102		1912		29298		3308
103		1911		29335		3306
104		1904		29361		3312
105		1896		29388		3312
106		1901		29407		3307
107		1903		29438		3310
108		1890		29476		3311
109		1883		29509		3310
110		1884		29537		3314
111		1881		29563		3311
112		1872		29579		3315
113		1876		29594		3316
114		1876		29606		3314
115		1873		29621		3313
116		1870		29647		3316
117		1874		29664		3316
118		1871		29685		3316
119		1869		29704		3313
120		1862		29721		3316
121		1858		29734		3317
122		1859		29744		3316
123		1854		29758		3318
124		1852		29778		3316
125		1850		29791		3314
126		1848		29811		3317
127		1844		29827		3318
128		1840		29841		3313
129		1835		29857		3317
130		1836		29865		3315
131		1833		29871		3317
132		1834		29876		3314
133		1833		29883		3312
134		1833		29896		3312
135		1834		29904		3310
136		1834		29909		3313
137		1833		29912		3315
138		1833		29918		3311
139		1833		29922		3314
140		1834		29925		3315
141		1832		29930		3316
142		1830		29934		3313
143		1831		29939		3313
144		1829		29947		3313
145		1829		29949		3316
146		1827		29952		3315
147		1827		29952		3315
148		1827		29953		3316
149		1825		29954		3314
150		1825		29954		3314
151		1825		29954		3314
152		1825		29954		3314
153		1825		29954		3314
154		1825		29954		3314
155		1825		29954		3314
156		1825		29954		3314
157		1825		29954		3314
158		1825		29954		3314
159		1825		29954		3314
160		1823		29955		3314
161		1823		29956		3314
162		1823		29957		3313
163		1823		29957		3313
164		1824		29958		3311
165		1825		29959		3312
166		1826		29960		3311
167		1826		29962		3312
168		1824		29966		3312
169		1822		29967		3312
170		1822		29967		3312
171		1822		29967		3312
172		1822		29967		3312
173		1822		29967		3312
174		1822		29967		3312
175		1822		29967		3312
176		1823		29968		3313
177		1823		29972		3312
178		1823		29974		3312
179		1821		29976		3312
180		1821		29976		3312
181		1821		29976		3312
182		1821		29976		3312
183		1821		29976		3312
184		1821		29976		3312
185		1821		29976		3312
186		1821		29976		3312
187		1821		29976		3312
188		1821		29976		3312
189		1821		29976		3312
190		1821		29976		3312
191		1821		29976		3312
192		1822		29977		3311
193		1820		29978		3311
194		1820		29978		3311
195		1820		29978		3311
196		1820		29978		3311
197		1820		29978		3311
198		1820		29978		3311
199		1820		29978		3311
200		1820		29978		3311
201		1820		29978		3311
202		1820		29978		3311
203		1820		29978		3311
204		1820		29978		3311
205		1820		29978		3311
206		1820		29978		3311
207		1820		29978		3311
208		1820		29978		3311
209		1820		29978		3311
210		1820		29978		3311
211		1820		29978		3311
212		1820		29978		3311
213		1820		29978		3311
214		1820		29978		3311
215		1820		29978		3311
216		1820		29978		3311
217		1820		29978		3311
218		1820		29978		3311
219		1820		29978		3311
220		1820		29978		3311
221		1820		29978		3311
222		1820		29978		3311
223		1820		29978		3311
224		1820		29978		3311
225		1820		29978		3311
226		1820		29978		3311
227		1820		29978		3311
228		1820		29978		3311
229		1820		29978		3311
230		1820		29978		3311
231		1820		29978		3311
232		1820		29978		3311
233		1820		29978		3311
234		1820		29978		3311
235		1820		29978		3311
236		1820		29978		3311
237		1820		29978		3311
238		1820		29978		3311
239		1820		29978		3311
240		1820		29978		3311
241		1820		29978		3311
242		1820		29978		3311
243		1820		29978		3311
244		1820		29978		3311
245		1820		29978		3311
246		1820		29978		3311
247		1820		29978		3311
248		1820		29978		3311
249		1820		29978		3311
250		1820		29978		3311
251		1820		29978		3311
252		1820		29978		3311
253		1820		29978		3311
254		1820		29978		3311
255		1820		29978		3311
256		1820		29978		3311
257		1820		29978		3311
258		1820		29978		3311
259		1820		29978		3311
260		1820		29978		3311
261		1820		29978		3311
262		1820		29978		3311
263		1820		29978		3311
264		1820		29978		3311
265		1820		29978		3311
266		1820		29978		3311
267		1820		29978		3311
268		1820		29978		3311
269		1820		29978		3311
270		1820		29978		3311
271		1820		29978		3311
272		1820		29978		3311
273		1820		29978		3311
274		1820		29978		3311
275		1820		29978		3311
276		1820		29978		3311
277		1820		29978		3311
278		1820		29978		3311
279		1820		29978		3311
280		1820		29978		3311
281		1820		29978		3311
282		1820		29978		3311
283		1820		29978		3311
284		1820		29978		3311
285		1820		29978		3311
286		1820		29978		3311
287		1820		29978		3311
288		1820		29978		3311
289		1820		29978		3311
290		1820		29978		3311
291		1820		29978		3311
292		1820		29978		3311
293		1820		29978		3311
294		1820		29978		3311
295		1820		29978		3311
296		1820		29978		3311
297		1820		29978		3311
298		1820		29978		3311
299		1820		29978		3311
300		1820		29978		3311
301		1820		29978		3311
302		1820		29978		3311
303		1820		29978		3311
304		1820		29978		3311
305		1820		29978		3311
306		1820		29978		3311
307		1820		29978		3311
308		1820		29978		3311
309		1820		29978		3311
310		1820		29978		3311
311		1820		29978		3311
312		1820		29978		3311
313		1820		29978		3311
314		1820		29978		3311
315		1820		29978		3311
316		1820		29978		3311
317		1820		29978		3311
318		1820		29978		3311
319		1820		29978		3311
320		1820		29978		3311
321		1820		29978		3311
322		1820		29978		3311
323		1820		29978		3311
