# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		86288		2217		2117
1		61086		3401		2013
2		50923		4061		2043
3		46993		4462		2047
4		44618		4745		2049
5		43809		4957		2030
6		43249		5098		2030
7		42799		5218		2036
8		42631		5325		2036
9		42606		5405		2043
10		42476		5471		2034
11		42375		5538		2038
12		42284		5593		2039
13		42241		5629		2040
14		42219		5663		2030
15		42182		5692		2028
16		42177		5715		2029
17		42159		5735		2033
18		42131		5758		2032
19		42120		5776		2029
20		42105		5791		2032
21		42104		5802		2034
22		42076		5812		2035
23		42051		5820		2034
24		42031		5830		2033
25		42011		5845		2030
26		41967		5856		2028
27		41950		5863		2030
28		41947		5867		2030
29		41930		5875		2027
30		41914		5884		2030
31		41915		5888		2032
32		41919		5891		2031
33		41919		5892		2031
34		41922		5893		2030
35		41861		5894		2029
36		41860		5897		2029
37		41857		5899		2027
38		41849		5906		2024
39		41855		5908		2025
40		41853		5910		2026
41		41857		5913		2026
42		41853		5918		2026
43		41852		5919		2027
44		41853		5922		2026
45		41853		5922		2026
46		41852		5923		2026
47		41852		5923		2026
48		41845		5925		2026
49		41846		5926		2026
50		41835		5929		2027
51		41832		5933		2032
52		41824		5937		2033
53		41828		5938		2032
54		41827		5939		2032
55		41825		5940		2033
56		41825		5940		2033
57		41821		5942		2032
58		41817		5944		2033
59		41817		5944		2033
60		41819		5945		2032
61		41819		5945		2032
62		41812		5946		2030
63		41814		5948		2030
64		41814		5948		2030
65		41814		5948		2030
66		41819		5949		2031
67		41819		5949		2031
68		41790		5950		2030
69		41785		5951		2029
70		41785		5951		2029
71		41784		5952		2028
72		41793		5954		2029
73		41795		5958		2028
74		41793		5959		2027
75		41861		5964		2032
76		41856		5967		2031
77		41858		5970		2030
78		41843		5973		2031
79		41843		5973		2031
80		41776		5975		2029
81		41775		5976		2028
82		41773		5978		2028
83		41773		5978		2028
84		41779		5980		2028
85		41775		5982		2027
86		41775		5982		2027
87		41780		5984		2028
88		41780		5984		2028
89		41780		5984		2028
90		41780		5984		2028
91		41780		5984		2028
92		41780		5984		2028
93		41780		5984		2028
94		41780		5984		2028
95		41780		5984		2028
96		41779		5985		2028
97		41779		5985		2028
98		41778		5990		2030
99		41778		5992		2029
100		41775		5995		2029
101		41775		5998		2029
102		41775		6000		2029
103		41767		6004		2030
104		41766		6005		2030
105		41765		6006		2029
106		41765		6006		2029
107		41756		6010		2026
108		41756		6011		2028
109		41755		6013		2026
110		41755		6013		2026
111		41754		6014		2028
112		41754		6014		2028
113		41754		6014		2028
114		41754		6014		2028
115		41754		6014		2028
116		41754		6014		2028
117		41754		6014		2028
118		41754		6014		2028
119		41754		6014		2028
120		41754		6014		2028
121		41754		6014		2028
