# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		85601		2197		2132
1		61100		3330		2045
2		50722		3979		2049
3		46518		4385		2033
4		45009		4651		2025
5		44056		4850		2026
6		43236		4998		2027
7		42944		5106		2025
8		42705		5196		2025
9		42673		5253		2034
10		42615		5296		2041
11		42501		5334		2045
12		42378		5393		2048
13		42244		5429		2038
14		42206		5461		2036
15		42158		5483		2035
16		42080		5505		2037
17		42100		5525		2029
18		42024		5547		2029
19		42013		5560		2029
20		42009		5575		2031
21		42003		5584		2032
22		41989		5593		2031
23		42001		5602		2029
24		41989		5617		2032
25		41979		5625		2029
26		41975		5629		2028
27		41969		5634		2031
28		41965		5641		2030
29		41965		5644		2031
30		41964		5648		2031
31		41956		5650		2031
32		41950		5661		2030
33		41948		5664		2030
34		41948		5664		2030
35		41947		5666		2031
36		41947		5666		2031
37		41947		5667		2030
38		41947		5667		2030
39		41947		5670		2031
40		41947		5670		2031
41		41947		5670		2031
42		41943		5671		2031
43		41942		5673		2031
44		41960		5676		2033
45		41944		5678		2032
46		41929		5681		2033
47		41931		5683		2031
48		41924		5684		2030
49		41923		5685		2030
50		41920		5686		2031
51		41923		5688		2032
52		41922		5690		2031
53		41922		5690		2031
54		41921		5691		2031
55		41919		5694		2029
56		41923		5695		2031
57		41919		5697		2029
58		41917		5699		2028
59		41917		5699		2028
60		41917		5699		2028
61		41917		5699		2028
62		41917		5699		2028
63		41917		5699		2028
64		41917		5699		2028
65		41917		5699		2028
66		41917		5699		2028
67		41917		5699		2028
68		41916		5700		2027
69		41916		5700		2027
70		41916		5700		2027
71		41916		5700		2027
72		41916		5700		2027
73		41915		5701		2028
74		41915		5701		2028
75		41915		5701		2028
76		41915		5701		2028
77		41915		5701		2028
78		41915		5701		2028
79		41911		5702		2029
80		41911		5702		2029
81		41858		5705		2030
82		41857		5706		2030
83		41841		5708		2028
84		41841		5708		2028
85		41841		5708		2028
86		41840		5709		2028
87		41843		5710		2029
88		41839		5711		2028
89		41829		5712		2028
90		41828		5713		2027
91		41828		5713		2027
92		41828		5713		2027
93		41828		5713		2027
94		41828		5713		2027
95		41828		5713		2027
96		41828		5713		2027
97		41828		5713		2027
98		41828		5713		2027
99		41828		5713		2027
100		41828		5713		2027
101		41828		5713		2027
102		41828		5713		2027
103		41828		5713		2027
104		41828		5713		2027
105		41831		5714		2027
106		41831		5714		2027
107		41831		5714		2027
108		41831		5714		2027
109		41829		5716		2026
110		41829		5716		2026
111		41829		5716		2026
112		41829		5716		2026
113		41829		5716		2026
114		41829		5716		2026
115		41829		5716		2026
116		41829		5716		2026
117		41829		5716		2026
118		41829		5716		2026
119		41829		5716		2026
120		41829		5716		2026
121		41829		5716		2026
122		41829		5716		2026
123		41829		5716		2026
124		41829		5716		2026
125		41829		5716		2026
126		41829		5716		2026
127		41829		5716		2026
128		41829		5716		2026
129		41829		5716		2026
130		41829		5716		2026
131		41829		5716		2026
132		41829		5716		2026
133		41829		5716		2026
134		41829		5716		2026
135		41829		5716		2026
136		41829		5716		2026
137		41829		5716		2026
138		41829		5716		2026
139		41829		5716		2026
140		41829		5716		2026
141		41829		5716		2026
142		41829		5716		2026
143		41829		5716		2026
144		41829		5716		2026
145		41829		5716		2026
146		41829		5716		2026
147		41829		5716		2026
148		41828		5717		2025
149		41828		5717		2025
150		41828		5717		2025
151		41828		5717		2025
152		41828		5717		2025
153		41828		5717		2025
154		41828		5717		2025
155		41828		5717		2025
156		41828		5717		2025
157		41828		5717		2025
158		41828		5717		2025
159		41828		5717		2025
160		41828		5717		2025
161		41828		5717		2025
162		41828		5717		2025
163		41828		5717		2025
164		41828		5717		2025
165		41828		5717		2025
166		41828		5718		2024
167		41827		5719		2025
168		41827		5719		2025
169		41828		5720		2026
170		41828		5720		2026
171		41828		5720		2026
172		41830		5721		2026
173		41830		5721		2026
174		41830		5721		2026
175		41830		5721		2026
176		41830		5721		2026
177		41830		5721		2026
178		41833		5722		2026
179		41833		5722		2026
180		41833		5722		2026
181		41833		5722		2026
182		41833		5722		2026
183		41833		5722		2026
184		41833		5722		2026
185		41833		5722		2026
186		41833		5722		2026
187		41833		5722		2026
188		41833		5722		2026
189		41833		5722		2026
190		41833		5722		2026
191		41833		5722		2026
192		41833		5722		2026
193		41833		5722		2026
194		41835		5723		2024
195		41835		5723		2024
196		41835		5723		2024
197		41835		5723		2024
198		41835		5723		2024
199		41835		5723		2024
200		41835		5723		2024
201		41835		5723		2024
202		41832		5724		2025
203		41834		5725		2024
204		41834		5725		2024
205		41834		5725		2024
206		41832		5726		2025
207		41832		5726		2025
208		41832		5726		2025
209		41832		5726		2025
210		41832		5726		2025
211		41826		5728		2024
212		41823		5729		2023
213		41822		5731		2024
214		41822		5731		2024
215		41822		5732		2024
216		41822		5732		2024
217		41822		5732		2024
218		41822		5732		2024
219		41822		5732		2024
220		41822		5732		2024
221		41822		5732		2024
222		41822		5732		2024
223		41821		5733		2023
224		41821		5733		2023
225		41821		5733		2023
226		41821		5733		2023
227		41821		5733		2023
228		41821		5733		2023
229		41821		5733		2023
230		41821		5733		2023
231		41821		5733		2023
232		41821		5733		2023
233		41821		5733		2023
234		41821		5733		2023
235		41821		5733		2023
236		41821		5733		2023
237		41821		5733		2023
238		41821		5733		2023
239		41821		5733		2023
240		41821		5733		2023
241		41821		5733		2023
242		41821		5733		2023
243		41821		5733		2023
244		41821		5733		2023
245		41821		5733		2023
246		41821		5733		2023
247		41821		5733		2023
248		41821		5733		2023
249		41821		5733		2023
250		41821		5733		2023
251		41821		5733		2023
252		41821		5733		2023
253		41821		5733		2023
254		41821		5733		2023
255		41821		5733		2023
256		41821		5733		2023
257		41821		5733		2023
258		41821		5733		2023
259		41821		5733		2023
260		41821		5733		2023
261		41817		5734		2024
262		41817		5734		2024
