# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		3938		2299		1472
1		3732		4318		1570
2		3636		6308		1616
3		3557		8220		1659
4		3451		10085		1686
5		3387		11863		1691
6		3301		13589		1716
7		3205		15255		1743
8		3063		16837		1720
9		3015		18293		1737
10		2958		19724		1756
11		2869		21091		1747
12		2784		22351		1753
13		2708		23588		1773
14		2665		24778		1772
15		2584		25905		1761
16		2535		26994		1756
17		2505		28061		1758
18		2463		29097		1756
19		2425		30077		1761
20		2407		31063		1754
21		2383		32008		1763
22		2365		32936		1753
23		2343		33848		1751
24		2338		34747		1751
25		2329		35631		1759
26		2325		36523		1761
27		2309		37398		1760
28		2296		38271		1765
29		2288		39129		1765
30		2277		39972		1766
31		2267		40816		1759
32		2266		41642		1763
33		2262		42471		1758
34		2254		43284		1759
35		2249		44091		1754
36		2244		44892		1755
37		2238		45681		1751
38		2227		46468		1754
39		2220		47239		1760
40		2220		48007		1761
41		2217		48772		1756
42		2212		49530		1758
43		2202		50278		1757
44		2204		51022		1754
45		2198		51755		1753
46		2192		52484		1756
47		2190		53210		1754
48		2190		53932		1752
49		2187		54652		1749
50		2184		55368		1753
51		2181		56079		1753
52		2181		56786		1753
53		2177		57489		1755
54		2175		58190		1754
55		2175		58886		1753
56		2169		59584		1753
57		2168		60281		1751
58		2168		60973		1751
59		2168		61665		1751
60		2165		62356		1751
61		2163		63038		1751
62		2163		63718		1751
63		2160		64397		1753
64		2159		65070		1754
65		2159		65742		1754
66		2159		66414		1754
67		2156		67085		1755
68		2155		67750		1757
69		2152		68413		1758
70		2153		69073		1759
71		2153		69734		1759
72		2152		70394		1760
73		2149		71049		1757
74		2148		71704		1756
75		2148		72358		1756
76		2148		73012		1756
77		2144		73664		1755
78		2144		74312		1755
79		2143		74964		1755
80		2142		75613		1756
81		2142		76259		1756
82		2142		76905		1756
83		2141		77550		1756
84		2139		78192		1757
85		2138		78835		1756
86		2138		79475		1756
87		2137		80114		1757
88		2136		80751		1757
89		2136		81387		1757
90		2136		82023		1757
91		2136		82659		1757
92		2135		83294		1759
93		2135		83929		1759
94		2134		84565		1758
95		2134		85200		1760
96		2134		85836		1758
97		2134		86473		1758
98		2133		87106		1759
99		2133		87738		1759
100		2131		88369		1757
101		2130		88998		1757
102		2130		89626		1757
103		2130		90254		1757
104		2130		90882		1757
105		2129		91510		1760
106		2129		92137		1759
107		2129		92764		1760
108		2128		93390		1757
109		2128		94015		1758
110		2128		94640		1757
111		2128		95265		1758
112		2128		95890		1757
113		2128		96515		1758
114		2128		97140		1757
115		2128		97765		1758
116		2128		98390		1757
117		2128		99015		1758
118		2128		99640		1757
119		2128		100265		1758
120		2128		100890		1757
121		2128		101515		1758
122		2127		102139		1758
123		2127		102762		1759
124		2127		103385		1758
125		2127		104008		1759
126		2127		104631		1758
127		2127		105254		1759
128		2126		105876		1758
129		2125		106496		1760
130		2125		107115		1759
131		2125		107734		1760
132		2125		108353		1759
133		2125		108972		1760
134		2125		109591		1759
135		2125		110210		1760
136		2125		110829		1759
137		2125		111448		1760
138		2125		112067		1759
139		2124		112685		1758
140		2124		113302		1757
141		2124		113919		1758
142		2124		114536		1757
143		2124		115153		1758
144		2124		115770		1757
145		2124		116387		1758
146		2124		117004		1757
147		2124		117621		1758
148		2124		118238		1757
149		2124		118855		1758
150		2124		119472		1757
151		2124		120089		1758
152		2124		120706		1757
153		2124		121323		1758
154		2124		121940		1757
155		2124		122557		1758
156		2124		123174		1757
157		2124		123791		1758
158		2124		124408		1757
159		2124		125025		1758
160		2123		125641		1759
161		2123		126256		1760
162		2123		126871		1759
163		2123		127486		1760
164		2123		128101		1759
165		2123		128716		1760
166		2123		129331		1759
167		2123		129946		1760
168		2123		130561		1759
169		2122		131175		1760
170		2122		131788		1759
171		2122		132401		1760
172		2122		133014		1759
173		2122		133627		1760
174		2122		134240		1759
175		2122		134853		1760
176		2122		135466		1759
177		2122		136079		1760
178		2121		136691		1760
179		2121		137302		1761
180		2121		137913		1760
181		2121		138524		1761
182		2121		139135		1760
183		2121		139746		1761
184		2121		140357		1760
185		2120		140967		1760
186		2120		141576		1759
187		2120		142185		1760
188		2120		142794		1759
189		2120		143403		1760
190		2120		144012		1759
191		2120		144621		1760
192		2120		145230		1759
193		2120		145839		1760
194		2120		146448		1759
195		2119		147056		1762
196		2119		147663		1761
197		2119		148270		1762
198		2119		148877		1761
199		2118		149483		1762
200		2118		150088		1761
201		2118		150693		1762
202		2118		151298		1761
203		2118		151903		1762
204		2118		152508		1761
205		2118		153113		1762
206		2118		153718		1761
207		2118		154323		1762
208		2117		154927		1763
209		2117		155530		1764
210		2117		156133		1763
211		2117		156736		1764
212		2117		157339		1763
213		2117		157942		1764
214		2117		158545		1763
215		2116		159147		1764
216		2115		159747		1765
217		2115		160346		1766
218		2115		160945		1765
219		2115		161544		1766
220		2115		162143		1765
221		2114		162741		1765
222		2114		163338		1764
223		2114		163935		1765
224		2114		164532		1764
225		2114		165129		1765
226		2114		165727		1765
227		2114		166325		1765
228		2114		166923		1765
229		2114		167521		1765
230		2114		168119		1765
231		2114		168717		1765
232		2114		169315		1765
233		2114		169913		1765
234		2114		170511		1765
235		2114		171109		1765
236		2114		171707		1765
237		2114		172305		1765
238		2114		172903		1765
239		2114		173501		1765
240		2114		174099		1765
241		2114		174697		1765
242		2114		175295		1765
243		2114		175893		1765
244		2114		176491		1765
245		2114		177089		1765
246		2114		177687		1765
247		2114		178285		1765
248		2114		178883		1765
249		2114		179481		1765
250		2114		180079		1765
251		2114		180677		1765
252		2114		181275		1765
253		2114		181873		1765
254		2114		182471		1765
255		2114		183069		1765
256		2113		183666		1767
257		2113		184262		1767
258		2113		184858		1767
259		2113		185454		1767
260		2113		186050		1767
261		2113		186646		1767
262		2113		187242		1767
263		2113		187838		1767
264		2112		188433		1767
265		2112		189027		1767
266		2112		189621		1767
267		2112		190215		1767
268		2112		190809		1767
269		2112		191403		1767
270		2112		191997		1767
271		2112		192591		1767
272		2112		193185		1767
273		2112		193779		1767
274		2112		194373		1767
275		2112		194967		1767
276		2112		195561		1767
277		2112		196155		1767
278		2112		196749		1767
279		2112		197343		1767
280		2112		197937		1767
281		2112		198531		1767
282		2112		199125		1767
283		2112		199719		1767
284		2112		200313		1767
285		2112		200907		1767
286		2112		201501		1767
287		2112		202095		1767
288		2112		202689		1767
289		2112		203283		1767
290		2112		203877		1767
291		2111		204470		1767
292		2111		205062		1767
293		2111		205654		1767
294		2111		206246		1767
295		2111		206838		1767
296		2111		207430		1767
297		2111		208022		1767
298		2111		208614		1767
299		2110		209205		1766
300		2110		209795		1766
301		2110		210385		1766
302		2110		210975		1766
303		2110		211565		1766
304		2110		212155		1766
305		2110		212745		1766
306		2110		213335		1766
307		2109		213924		1768
308		2108		214511		1768
309		2107		215096		1769
310		2107		215680		1769
311		2106		216263		1769
312		2106		216845		1769
313		2106		217427		1769
314		2106		218009		1769
315		2106		218591		1769
316		2106		219173		1769
317		2105		219754		1769
318		2105		220334		1769
319		2105		220914		1769
320		2104		221493		1769
321		2104		222071		1769
322		2103		222648		1770
323		2103		223226		1770
324		2103		223804		1770
325		2103		224382		1770
326		2103		224960		1770
327		2103		225538		1770
328		2103		226116		1770
329		2103		226694		1770
330		2103		227272		1770
331		2103		227850		1770
332		2103		228428		1770
333		2103		229006		1770
334		2103		229584		1770
335		2103		230162		1770
336		2103		230740		1770
337		2103		231318		1770
338		2103		231896		1770
339		2103		232474		1770
340		2103		233052		1770
341		2103		233630		1770
342		2103		234208		1770
343		2103		234786		1770
344		2103		235364		1770
345		2103		235942		1770
346		2103		236520		1770
347		2103		237098		1770
348		2103		237676		1770
349		2103		238254		1770
350		2103		238832		1770
351		2103		239410		1770
352		2103		239988		1770
353		2103		240566		1770
354		2103		241144		1770
355		2103		241722		1770
356		2103		242300		1770
357		2103		242878		1770
358		2103		243456		1770
359		2102		244033		1772
360		2102		244609		1772
361		2102		245185		1772
362		2102		245761		1772
363		2102		246337		1772
364		2102		246913		1772
365		2102		247489		1772
366		2101		248064		1772
367		2101		248638		1772
368		2100		249211		1774
369		2100		249783		1774
370		2100		250355		1774
371		2100		250927		1774
372		2099		251498		1772
373		2098		252067		1772
374		2098		252635		1772
375		2098		253203		1772
376		2098		253771		1772
377		2098		254339		1772
378		2098		254907		1772
379		2098		255475		1772
380		2098		256043		1772
381		2098		256611		1772
382		2097		257178		1772
383		2097		257744		1772
384		2096		258309		1773
385		2096		258873		1773
386		2096		259437		1773
387		2096		260001		1773
388		2096		260565		1773
389		2096		261129		1773
390		2096		261693		1773
391		2096		262257		1773
392		2096		262821		1773
393		2096		263385		1773
394		2096		263949		1773
395		2096		264513		1773
396		2096		265077		1773
397		2096		265641		1773
398		2095		266204		1772
399		2095		266766		1772
400		2095		267328		1772
401		2385		268182		1790
402		2557		269213		1790
403		2634		270325		1826
404		2685		271485		1819
405		2716		272714		1819
406		2711		273952		1827
407		2669		275170		1809
408		2620		276324		1765
409		2608		277452		1793
410		2534		278533		1785
411		2491		279592		1785
412		2459		280603		1792
413		2418		281578		1809
414		2394		282514		1811
415		2365		283403		1799
416		2330		284282		1804
417		2296		285146		1807
418		2278		285969		1804
419		2259		286774		1812
420		2245		287561		1814
421		2229		288338		1815
422		2212		289115		1822
423		2214		289883		1812
424		2207		290648		1821
425		2203		291413		1810
426		2194		292161		1806
427		2186		292898		1812
428		2175		293634		1812
429		2179		294367		1813
430		2169		295090		1810
431		2166		295810		1808
432		2153		296521		1808
433		2149		297221		1808
434		2145		297921		1806
435		2139		298619		1810
436		2135		299303		1810
437		2131		299974		1813
438		2126		300641		1808
439		2127		301313		1810
440		2125		301985		1811
441		2125		302655		1808
442		2120		303324		1812
443		2118		303983		1812
444		2114		304651		1815
445		2115		305312		1814
446		2113		305971		1815
447		2112		306626		1813
448		2111		307284		1814
449		2102		307939		1812
450		2103		308589		1812
451		2102		309243		1810
452		2101		309896		1813
453		2099		310549		1811
454		2101		311195		1809
455		2100		311839		1815
456		2101		312485		1809
457		2100		313127		1814
458		2095		313768		1815
459		2092		314407		1816
460		2093		315043		1814
461		2091		315680		1814
462		2091		316316		1814
463		2090		316953		1814
464		2089		317591		1814
465		2089		318227		1814
466		2090		318862		1812
467		2089		319499		1814
468		2087		320133		1814
469		2089		320767		1812
470		2090		321400		1810
471		2094		322035		1815
472		2090		322667		1813
473		2090		323299		1814
474		2087		323930		1813
475		2087		324558		1814
476		2088		325189		1815
477		2086		325818		1815
478		2085		326448		1816
479		2085		327076		1817
480		2084		327705		1816
481		2084		328335		1816
482		2083		328962		1814
483		2083		329588		1814
484		2083		330214		1814
485		2083		330840		1814
486		2083		331466		1814
487		2083		332092		1814
488		2083		332718		1814
489		2083		333344		1814
490		2083		333970		1814
491		2083		334596		1814
492		2083		335222		1814
493		2083		335848		1814
494		2083		336474		1814
495		2082		337099		1814
496		2082		337723		1814
497		2082		338347		1814
498		2082		338971		1814
499		2082		339595		1814
500		2082		340219		1814
501		2082		340843		1814
502		2082		341467		1814
503		2082		342091		1814
504		2082		342715		1814
505		2082		343339		1814
506		2082		343963		1814
507		2080		344587		1814
508		2080		345209		1814
509		2080		345831		1814
510		2080		346453		1814
511		2080		347075		1814
512		2080		347697		1814
513		2080		348319		1814
514		2080		348941		1814
515		2080		349563		1814
516		2080		350185		1814
517		2079		350806		1814
518		2079		351426		1814
519		2077		352044		1815
520		2077		352660		1815
521		2077		353276		1815
522		2077		353892		1815
523		2077		354508		1815
524		2077		355124		1815
525		2077		355740		1815
526		2077		356356		1815
527		2077		356972		1815
528		2077		357588		1815
529		2077		358204		1815
530		2077		358820		1815
531		2077		359436		1815
532		2076		360051		1815
533		2076		360665		1815
534		2076		361279		1815
535		2076		361893		1815
536		2076		362507		1815
537		2076		363121		1815
538		2076		363735		1815
539		2075		364348		1817
540		2075		364960		1817
541		2074		365571		1816
542		2074		366181		1816
543		2074		366791		1816
544		2074		367401		1816
545		2074		368011		1816
546		2074		368621		1816
547		2074		369231		1816
548		2074		369841		1816
549		2074		370451		1816
550		2074		371061		1816
551		2074		371671		1816
552		2074		372281		1816
553		2074		372891		1816
554		2073		373500		1817
555		2073		374108		1817
556		2073		374716		1817
557		2073		375324		1817
558		2073		375932		1817
559		2073		376540		1817
560		2073		377148		1817
561		2073		377756		1817
562		2073		378364		1817
563		2073		378972		1817
564		2073		379580		1817
565		2073		380188		1817
566		2072		380795		1815
567		2072		381401		1815
568		2072		382007		1815
569		2072		382613		1815
570		2072		383219		1815
571		2072		383825		1815
572		2071		384433		1816
573		2071		385039		1816
574		2071		385645		1816
575		2071		386251		1816
576		2071		386857		1816
577		2071		387463		1816
578		2071		388069		1816
579		2071		388675		1816
580		2071		389281		1816
581		2070		389886		1815
582		2070		390493		1815
583		2070		391099		1815
584		2070		391705		1815
585		2070		392311		1815
586		2070		392917		1815
587		2070		393523		1815
588		2070		394129		1815
589		2069		394734		1816
590		2069		395338		1816
591		2069		395942		1816
592		2069		396546		1816
593		2069		397150		1816
594		2069		397754		1816
